HARMO	Hz=Auto	MD=2	SEC=2	CT=3	VT=1	INPUT=V1	SYS=3P4W	NO.=51 	OPTION=%
DATE	 TIME	 RMS	 PEAK+	 PEAK-	 THD-F	 VI_1	 HZ	 RANGE	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50
2012-07-13	  11:00:01	    129.1V	    180.6V	   -183.1V	      1,6%	    129.1V	    59,9Hz	   0 to 50	       0,0	     100,0	       0,0	       0,7	       0,0	       1,4	       0,0	       0,4	       0,0	       0,5	       0,0	       0,4	       0,0	       0,2	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-07-13	  11:00:03	    129.0V	    179.1V	   -183.1V	      1,8%	    129.0V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,0	       1,0	       0,0	       1,3	       0,0	       0,4	       0,0	       0,5	       0,0	       0,5	       0,0	       0,3	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,2	       0,0	
2012-07-13	  11:00:05	    129.4V	    180.6V	   -183.1V	      1,7%	    129.4V	    59,9Hz	   0 to 50	       0,0	     100,0	       0,0	       0,9	       0,0	       1,3	       0,0	       0,3	       0,0	       0,5	       0,0	       0,4	       0,0	       0,2	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-07-13	  11:00:07	    129.5V	    180.6V	   -183.1V	      1,6%	    129.5V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,0	       0,8	       0,0	       1,3	       0,0	       0,3	       0,0	       0,4	       0,0	       0,4	       0,0	       0,3	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-07-13	  11:00:09	    129.5V	    180.6V	   -183.1V	      1,7%	    129.5V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,0	       0,8	       0,0	       1,3	       0,0	       0,4	       0,0	       0,5	       0,0	       0,4	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-07-13	  11:00:11	    129.0V	    179.1V	   -183.1V	      1,7%	    129.0V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,0	       0,8	       0,0	       1,3	       0,0	       0,5	       0,0	       0,5	       0,0	       0,4	       0,0	       0,2	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-07-13	  11:00:13	    128.6V	    179.1V	   -181.7V	      1,7%	    128.6V	    59,9Hz	   0 to 50	       0,0	     100,0	       0,3	       0,9	       0,0	       1,3	       0,0	       0,4	       0,0	       0,5	       0,0	       0,4	       0,0	       0,3	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-07-13	  11:00:15	    128.8V	    179.1V	   -181.7V	      1,6%	    128.8V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,0	       0,8	       0,0	       1,3	       0,0	       0,4	       0,0	       0,5	       0,0	       0,3	       0,0	       0,3	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-07-13	  11:00:17	    129.4V	    180.6V	   -183.1V	      1,6%	    129.4V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,0	       0,9	       0,0	       1,2	       0,0	       0,4	       0,0	       0,4	       0,0	       0,4	       0,0	       0,2	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-07-13	  11:00:19	    129.1V	    182.0V	   -183.1V	      1,9%	    129.1V	    59,9Hz	   0 to 50	       0,0	     100,0	       0,3	       1,1	       0,0	       1,4	       0,0	       0,5	       0,0	       0,5	       0,0	       0,5	       0,0	       0,2	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-07-13	  11:00:21	    129.0V	    179.1V	   -183.1V	      1,7%	    129.0V	    59,9Hz	   0 to 50	       0,0	     100,0	       0,0	       1,0	       0,0	       1,2	       0,0	       0,4	       0,0	       0,5	       0,0	       0,5	       0,0	       0,3	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-07-13	  11:00:23	    129.4V	    180.6V	   -181.7V	      1,6%	    129.4V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,0	       0,7	       0,0	       1,3	       0,0	       0,4	       0,0	       0,4	       0,0	       0,4	       0,0	       0,3	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-07-13	  11:00:25	    129.5V	    180.6V	   -183.1V	      1,6%	    129.5V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,0	       0,8	       0,0	       1,2	       0,0	       0,4	       0,0	       0,4	       0,0	       0,4	       0,0	       0,2	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-07-13	  11:00:27	    129.0V	    180.6V	   -181.7V	      1,6%	    129.0V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,0	       0,9	       0,0	       1,2	       0,0	       0,4	       0,0	       0,5	       0,0	       0,4	       0,0	       0,3	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-07-13	  11:00:29	    129.0V	    180.6V	   -181.7V	      1,8%	    129.0V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,0	       0,9	       0,0	       1,4	       0,0	       0,4	       0,0	       0,5	       0,0	       0,5	       0,0	       0,2	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-07-13	  11:00:31	    129.6V	    180.6V	   -183.1V	      1,6%	    129.6V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,0	       0,8	       0,0	       1,2	       0,0	       0,3	       0,0	       0,5	       0,0	       0,4	       0,0	       0,2	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-07-13	  11:00:33	    128.4V	    179.1V	   -181.7V	      1,6%	    128.4V	    60,0Hz	   0 to 50	       0,0	     100,0	       0,0	       0,7	       0,0	       1,3	       0,0	       0,4	       0,0	       0,4	       0,0	       0,5	       0,0	       0,2	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-07-13	  11:00:35	    129.0V	    180.6V	   -181.7V	      1,8%	    129.0V	    59,9Hz	   0 to 50	       0,0	     100,0	       0,3	       1,0	       0,0	       1,3	       0,0	       0,4	       0,0	       0,4	       0,0	       0,4	       0,0	       0,2	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-07-13	  11:00:37	    129.3V	    180.6V	   -183.1V	      1,8%	    129.3V	    59,9Hz	   0 to 50	       0,0	     100,0	       0,2	       1,0	       0,0	       1,3	       0,0	       0,4	       0,0	       0,5	       0,0	       0,4	       0,0	       0,2	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
