HARMO	Hz=60	MD=5	SEC=2	CT=3	VT=1	INPUT=I2	SYS=3P4W	NO.=51 	OPTION=%
DATE	 TIME	 RMS	 PEAK+	 PEAK-	 THD-F	 VI_1	 HZ	 RANGE	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50
2012-06-08	  10:10:23	    92.77A	    136.8A	   -139.6A	     10,3%	    92.27A	    60,0Hz	   0 to 50	       0,0	     100,0	       1,5	       1,4	       0,0	       5,0	       0,0	       2,2	       0,0	       2,3	       0,0	       7,6	       0,0	       3,0	       0,0	       0,5	       0,0	       0,3	       0,0	       0,3	       0,0	       0,3	       0,0	       0,0	       0,0	       0,2	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-08	  10:10:25	    93.17A	    139.1A	   -137.3A	     10,2%	    92.70A	    60,0Hz	   0 to 50	       0,0	     100,0	       2,0	       1,2	       0,0	       4,8	       0,0	       2,3	       0,0	       2,3	       0,0	       7,6	       0,0	       2,9	       0,0	       0,5	       0,0	       0,3	       0,0	       0,3	       0,0	       0,3	       0,0	       0,0	       0,0	       0,2	       0,0	       0,0	       0,0	       0,2	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-08	  10:10:27	    92.74A	    135.6A	   -139.6A	     10,2%	    92.27A	    60,0Hz	   0 to 50	       0,0	     100,0	       0,8	       1,0	       0,2	       5,2	       0,3	       2,3	       0,0	       2,3	       0,0	       7,4	       0,0	       2,9	       0,2	       0,6	       0,0	       0,4	       0,0	       0,3	       0,0	       0,3	       0,0	       0,0	       0,0	       0,3	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-08	  10:10:29	    95.36A	    142.6A	   -138.5A	     10,0%	    94.90A	    60,0Hz	   0 to 50	       0,0	     100,0	       2,5	       1,7	       0,6	       4,7	       0,0	       2,2	       0,0	       2,5	       0,0	       7,1	       0,2	       2,8	       0,0	       0,5	       0,0	       0,3	       0,0	       0,3	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-08	  10:10:31	    93.78A	    136.8A	   -140.8A	     10,5%	    93.28A	    60,0Hz	   0 to 50	       0,0	     100,0	       2,4	       0,9	       0,8	       5,0	       0,4	       2,4	       0,0	       2,5	       0,3	       7,5	       0,2	       2,8	       0,3	       0,6	       0,0	       0,5	       0,0	       0,3	       0,0	       0,3	       0,0	       0,0	       0,0	       0,3	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-08	  10:10:33	    93.13A	    139.1A	   -139.6A	     10,2%	    92.66A	    60,0Hz	   0 to 50	       0,0	     100,0	       0,6	       0,9	       0,5	       4,9	       0,2	       2,3	       0,0	       2,2	       0,0	       7,7	       0,2	       3,0	       0,0	       0,8	       0,0	       0,4	       0,0	       0,3	       0,0	       0,2	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-08	  10:10:35	    94.25A	    141.4A	   -139.6A	     10,2%	    93.74A	    60,0Hz	   0 to 50	       0,0	     100,0	       2,1	       1,4	       0,5	       4,6	       0,0	       2,3	       0,2	       2,3	       0,0	       7,5	       0,0	       3,0	       0,2	       0,5	       0,0	       0,4	       0,0	       0,4	       0,0	       0,3	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-08	  10:10:37	    73.44A	    113.5A	   -110.8A	     15,0%	    72.61A	    60,0Hz	   0 to 50	       0,0	     100,0	       2,2	       1,3	       0,6	       8,3	       0,5	       3,3	       0,2	       3,2	       0,2	      10,6	       0,2	       3,9	       0,2	       0,8	       0,0	       0,4	       0,0	       0,6	       0,0	       0,3	       0,0	       0,0	       0,2	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-08	  10:10:39	    83.20A	    121.7A	   -125.8A	     12,3%	    82.58A	    60,0Hz	   0 to 50	       0,0	     100,0	       1,3	       1,5	       0,4	       6,6	       0,2	       2,8	       0,2	       2,6	       0,3	       8,7	       0,0	       3,4	       0,2	       0,6	       0,2	       0,4	       0,0	       0,2	       0,0	       0,3	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,2	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-08	  10:10:41	    83.27A	    126.3A	   -123.5A	     12,3%	    82.66A	    60,0Hz	   0 to 50	       0,0	     100,0	       2,2	       1,6	       0,3	       6,4	       0,2	       2,7	       0,0	       2,6	       0,4	       8,8	       0,0	       3,2	       0,0	       0,5	       0,0	       0,4	       0,0	       0,4	       0,0	       0,2	       0,0	       0,3	       0,0	       0,2	       0,0	       0,0	       0,0	       0,2	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-08	  10:10:43	    83.02A	    125.1A	   -125.8A	     12,2%	    82.40A	    60,0Hz	   0 to 50	       0,0	     100,0	       1,5	       1,3	       0,4	       6,6	       0,0	       2,9	       0,0	       2,7	       0,0	       8,6	       0,0	       3,4	       0,3	       0,5	       0,0	       0,5	       0,0	       0,4	       0,0	       0,2	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-08	  10:10:45	    59.15A	    112.4A	   -121.2A	     42,8%	    54.36A	    60,0Hz	   0 to 50	       0,0	     100,0	       6,0	       3,3	       0,7	      31,7	       0,2	      25,8	       0,0	       8,0	       0,3	       7,3	       0,0	       1,9	       0,0	       0,0	       0,0	       0,4	       0,0	       0,4	       0,0	       0,0	       0,0	       0,3	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,2	       0,0	       0,0	       0,2	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-08	  10:10:47	    61.96A	    120.5A	   -118.9A	     40,3%	    57.46A	    60,0Hz	   0 to 50	       0,0	     100,0	       2,1	       1,9	       1,1	      29,7	       0,6	      25,0	       0,0	       7,6	       0,4	       7,2	       0,3	       2,1	       0,0	       0,5	       0,0	       0,4	       0,2	       0,4	       0,0	       0,3	       0,0	       0,2	       0,0	       0,5	       0,0	       0,0	       0,0	       0,3	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,2	       0,0	       0,0	       0,0	       0,0	       0,0	       0,2	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-08	  10:10:49	    68.76A	    128.6A	   -132.7A	     35,5%	    64.80A	    60,0Hz	   0 to 50	       0,0	     100,0	       1,5	       2,4	       0,7	      26,1	       0,0	      22,1	       0,5	       6,8	       0,3	       6,1	       0,0	       1,8	       0,0	       0,2	       0,0	       0,4	       0,0	       0,3	       0,0	       0,4	       0,0	       0,2	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-08	  10:10:51	    204.7A	    294.6A	   -283.8A	     12,6%	    203.1A	    60,0Hz	   0 to 50	       0,0	     100,0	       1,7	       2,5	       0,7	       8,6	       0,5	       7,8	       1,9	       3,0	       0,5	       1,5	       0,0	       0,4	       0,4	       0,0	       0,0	       0,0	       0,2	       0,0	       0,0	       0,0	       0,0	       0,3	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
2012-06-08	  10:10:53	    62.57A	    119.3A	   -118.9A	     42,2%	    57.64A	    60,0Hz	   0 to 50	       0,0	     100,0	       0,9	       3,1	       0,3	      32,1	       0,4	      25,1	       0,8	       8,0	       0,0	       7,1	       0,0	       1,9	       0,0	       0,0	       0,0	       0,4	       0,0	       0,4	       0,0	       0,3	       0,2	       0,3	       0,0	       0,0	       0,2	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,2	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,2	       0,0	       0,0	       0,0	       0,0	
2012-06-08	  10:10:55	    63.97A	    122.8A	   -121.2A	     40,8%	    59.22A	    60,0Hz	   0 to 50	       0,0	     100,0	       1,2	       2,0	       0,3	      30,7	       0,3	      25,0	       0,8	       6,9	       0,2	       6,9	       0,3	       2,2	       0,0	       0,3	       0,2	       0,4	       0,3	       0,4	       0,0	       0,4	       0,0	       0,0	       0,0	       0,3	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,3	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	       0,0	
